Time [s],Nd-140 [atoms],Pm-149 [atoms],Sm-149 [atoms]
0.18515060038008146,1.86555037895361e+17,1922333409280.00,3033792512.00000
0.18574738031938876,1.87156338421268e+17,1934714994688.00,2778988544.00000
0.18634608380793233,1.87759577027052e+17,1947197243392.00,3070754816.00000
0.1869467170457221,1.88364759960125e+17,1959780155392.00,2779643904.00000
0.18754928625275258,1.88971893485732e+17,1972463730688.00,2924609536.00000
0.188153797669066,1.89580983891132e+17,1985147305984.00,2914516992.00000
0.1887602575548176,1.90192037484560e+17,1997965099008.00,2964389888.00000
0.18936867219034104,1.90805060593123e+17,2010883555328.00,2752905216.00000
0.189979047876212,1.91420059563852e+17,2023835566080.00,2764898304.00000
0.19059139093331515,1.92037040765796e+17,2036888240128.00,2948857856.00000
0.19120570770290804,1.92656010587931e+17,2050075131904.00,2717188096.00000
0.19182200454668746,1.93276975439151e+17,2063329132544.00,2825256960.00000
0.19244028784685596,1.93899941750374e+17,2076616687616.00,2686844928.00000
0.19306056400618662,1.94524915971391e+17,2090038460416.00,2790260736.00000
0.1936828394480901,1.95151904575062e+17,2103560896512.00,2819096576.00000
0.19430712061668157,1.95780914053120e+17,2117116887040.00,2726166528.00000
0.1949334139768463,1.96411950918271e+17,2130773540864.00,3001942016.00000
0.195561726014308,1.97045021707338e+17,2144530857984.00,3063742464.00000
0.19619206323569463,1.97680132972872e+17,2158388838400.00,2866479104.00000
0.19682443216860643,1.98317291294687e+17,2172313927680.00,2902851584.00000
0.19745883936168407,1.98956503268327e+17,2186339680256.00,2860646400.00000
0.19809529138467535,1.99597775511355e+17,2200432541696.00,2965504000.00000
0.1987337948285037,2.00241114668597e+17,2214659620864.00,2906849280.00000
0.19937435630533712,2.00886527398511e+17,2228953808896.00,2911764480.00000
0.20001698244865548,2.01534020384719e+17,2243382214656.00,2939355136.00000
0.2006616799133197,2.02183600333914e+17,2257844174848.00,2681470976.00000
0.2013084553756414,2.02835273970614e+17,2272440352768.00,2904096768.00000
0.20195731553345056,2.03489048043454e+17,2287103639552.00,3031826432.00000
0.2026082671061665,2.04144929323090e+17,2301867589632.00,2758606848.00000
0.20326131683486606,2.04802924599050e+17,2316732203008.00,2852651008.00000
0.20391647148235398,2.05463040687079e+17,2331663925248.00,2740912128.00000
0.20457373783323365,2.06125284421796e+17,2346729865216.00,3193110528.00000
0.20523312269397598,2.06789662660887e+17,2361896468480.00,3100901376.00000
0.20589463289299068,2.07456182284059e+17,2377130180608.00,2967011328.00000
0.20655827528069742,2.08124850193039e+17,2392464556032.00,3026714624.00000
0.20722405672959568,2.08795673312625e+17,2407899594752.00,2979069952.00000
0.2078919841343364,2.09468658586485e+17,2423502405632.00,2792357888.00000
0.2085620644117942,2.10143812987650e+17,2439138770944.00,2704080896.00000
0.20923430450113728,2.10821143503831e+17,2454875799552.00,2952527872.00000
0.2099087113639012,2.11500657150001e+17,2470747045888.00,2971205632.00000
0.21058529198405943,2.12182360963154e+17,2486685401088.00,2731671552.00000
0.21126405336809614,2.12866262001254e+17,2502724419584.00,3011248128.00000
0.21194500254507967,2.13552367347433e+17,2518864101376.00,2977628160.00000
0.21262814656673384,2.14240684103696e+17,2535138000896.00,2872705024.00000
0.21331349250751172,2.14931219400360e+17,2551512563712.00,2939551744.00000
0.21400104746466947,2.15623980388712e+17,2567987789824.00,2884960256.00000
0.21469081855833835,2.16318974237868e+17,2584597233664.00,2953314304.00000
0.21538281293160025,2.17016208148398e+17,2601240231936.00,2853044224.00000
0.21607703775056,2.17715689337651e+17,2618017447936.00,3098476544.00000
0.2167735002044204,2.18417425051288e+17,2634962436096.00,2862940160.00000
0.21747220750555718,2.19121422553842e+17,2651974533120.00,2930704384.00000
0.21817316688959248,2.19827689135014e+17,2669087293440.00,3013476352.00000
0.21887638561547038,2.20536232109670e+17,2686334271488.00,2823487488.00000
0.21958187096553272,2.21247058813649e+17,2703681912832.00,3147694080.00000
0.2202896302455933,2.21960176607953e+17,2721130217472.00,2894725120.00000
0.22099967078501404,2.22675592877703e+17,2738679185408.00,2584739840.00000
0.22171199993678167,2.23393315027943e+17,2756362371072.00,2738421760.00000
0.22242662507758226,2.24113350494126e+17,2774179774464.00,2803957760.00000
0.22314355360787938,2.24835706731626e+17,2792064286720.00,2766864384.00000
0.22386279295198927,2.25560391218889e+17,2810083016704.00,2613641216.00000
0.22458435055815826,2.26287411460571e+17,2828269518848.00,2868379648.00000
0.22530823389864071,2.27016774985449e+17,2846523129856.00,2713976832.00000
0.2260344504697749,2.27748489346417e+17,2864910958592.00,2944663552.00000
0.2267630077920615,2.28482562118386e+17,2883365896192.00,3013214208.00000
0.22749391341024194,2.29219000904581e+17,2902022160384.00,2910388224.00000
0.22822717489337513,2.29957813330248e+17,2920745533440.00,2627469312.00000
0.22896279983491755,2.30699007045796e+17,2939603124224.00,2962161664.00000
0.22970079585280032,2.31442589724705e+17,2958527823872.00,3102146560.00000
0.23044117058950883,2.32188569069814e+17,2977687404544.00,3041525760.00000
0.23118393171216248,2.32936952802836e+17,2996880539648.00,3043426304.00000
0.23192908691259276,2.33687748674847e+17,3016207892480.00,2835021824.00000
0.2326766439074235,2.34440964458938e+17,3035703017472.00,2949775360.00000
0.23342661043815174,2.35196607956517e+17,3055332360192.00,3116564480.00000
0.2341789942712261,2.35954686991008e+17,3075028811776.00,2796748800.00000
0.23493380319812826,2.36715209412051e+17,3094926589952.00,2794651648.00000
0.23569104503545416,2.37478183095501e+17,3114891476992.00,2841772032.00000
0.2364507276249934,2.38243615941329e+17,3134990581760.00,2938961920.00000
0.23721285883381224,2.39011515875721e+17,3155223904256.00,2819424256.00000
0.2379774465543335,2.39781890850030e+17,3175591444480.00,2754084864.00000
0.23874449870441894,2.40554748840772e+17,3196126756864.00,3014787072.00000
0.23951402322745202,2.41330097852776e+17,3216762732544.00,2800549888.00000
0.2402860280924187,2.42107945913942e+17,3237532925952.00,2921857024.00000
0.24106052129399064,2.42888301077332e+17,3258403782656.00,2847801344.00000
0.24183751085260882,2.43671171424322e+17,3279442411520.00,2853830656.00000
0.2426170048145648,2.44456565062500e+17,3300648812544.00,2947743744.00000
0.24339901125208604,2.45244490123575e+17,3321955876864.00,2869690368.00000
0.24418353826341785,2.46034954767565e+17,3343397158912.00,2897936384.00000
0.2449705939729078,2.46827967177556e+17,3365006213120.00,2774269952.00000
0.24576018653109077,2.47623535565996e+17,3386682376192.00,2778726400.00000
0.2465523241147718,2.48421668170498e+17,3408559865856.00,2923495424.00000
0.24734701492711153,2.49222373256987e+17,3430571573248.00,2953379840.00000
0.2481442671977119,2.50025659115504e+17,3452717498368.00,2882469888.00000
0.2489440891826998,2.50831534064402e+17,3474997641216.00,2994208768.00000
0.24974648916481346,2.51640006449299e+17,3497412001792.00,3036151808.00000
0.2505514754534889,2.52451084639928e+17,3520061243392.00,2756706304.00000
0.25135905638494405,2.53264777035383e+17,3542744039424.00,2978807808.00000
0.25216924032226756,2.54081092063068e+17,3565628162048.00,2916024320.00000
0.2529820356555031,2.54900038173458e+17,3588646502400.00,2856255488.00000
0.2537974508017373,2.55721623847436e+17,3611799060480.00,2820145152.00000
0.2546154942051877,2.56545857594196e+17,3635152945152.00,2829189120.00000
0.2554361743372885,2.57372747944952e+17,3658607493120.00,2905669632.00000
0.25625949969677914,2.58202303465521e+17,3682196258816.00,2804613120.00000
0.2570854788097932,2.59034532743741e+17,3706019905536.00,2818637824.00000
0.2579141202299449,2.59869444397859e+17,3729944215552.00,2973106176.00000
0.2587454325384187,2.60707047074431e+17,3754002743296.00,2757230592.00000
0.2595794243440587,2.61547349444133e+17,3778262597632.00,3003449344.00000
0.2604161042834562,2.62390360210145e+17,3802656669696.00,2934571008.00000
0.26125548102104107,2.63236088100815e+17,3827184959488.00,2848063488.00000
0.26209756324916983,2.64084541873848e+17,3851881021440.00,3042312192.00000
0.2629423596882161,2.64935730314215e+17,3876778409984.00,2742943744.00000
0.2637898790866621,2.65789662237295e+17,3901810016256.00,3055747072.00000
0.2646401302211875,2.66646346483630e+17,3926975840256.00,2939748352.00000
0.2654931218967609,2.67505791925223e+17,3952342990848.00,2697265152.00000
0.2663488629467321,2.68368007461339e+17,3977877913600.00,2900099072.00000
0.26720736223292163,2.69233002019553e+17,4003547054080.00,2778595328.00000
0.2680686286457146,2.70100784557851e+17,4029417521152.00,3174957056.00000
0.268932671104151,2.70971364060430e+17,4055422205952.00,3053125632.00000
0.26979949855601865,2.71844749541900e+17,4081594662912.00,2720399360.00000
0.2706691199779469,2.72720950047277e+17,4107968446464.00,3021799424.00000
0.2715415443754979,2.73599974647792e+17,4134442893312.00,2924347392.00000
0.27241678078326054,2.74481832448229e+17,4161152221184.00,2738159616.00000
0.2732948382649451,2.75366532577493e+17,4188062875648.00,3042902016.00000
0.2741757259134752,2.76254084198040e+17,4215074193408.00,3077046272.00000
0.2750594528510829,2.77144496499589e+17,4242286837760.00,2885222400.00000
0.2759460282294041,2.78037778701222e+17,4269667254272.00,2781741056.00000
0.2768354612295711,2.78933940053475e+17,4297248997376.00,2813263872.00000
0.2777277610623102,2.79832989837296e+17,4324998512640.00,3027632128.00000
0.2786229369680349,2.80734937360892e+17,4352915800064.00,2936864768.00000
0.2795209982169426,2.81639791963931e+17,4381034414080.00,3127574528.00000
0.28042195410911136,2.82547563015438e+17,4409320800256.00,2845310976.00000
0.28132581397459455,2.83458259914850e+17,4437774958592.00,2947219456.00000
0.2822325871735182,2.84371892093059e+17,4466430443520.00,2949447680.00000
0.2831422830961789,2.85288469011366e+17,4495253700608.00,2905931776.00000
0.2840549111631392,2.86208000158335e+17,4524278284288.00,2871590912.00000
0.28497048082532705,2.87130495057134e+17,4553504194560.00,2634088448.00000
0.2858890015641321,2.88055963260289e+17,4582931431424.00,3055747072.00000
0.28681048289150435,2.88984414349689e+17,4612492886016.00,3121020928.00000
0.2877349343500539,2.89915857939726e+17,4642289221632.00,2889023488.00000
0.28866236551314767,2.90850303674155e+17,4672253329408.00,2688483328.00000
0.2895927859850097,2.91787761231331e+17,4702418763776.00,2849177600.00000
0.2905262054008214,2.92728240315826e+17,4732785524736.00,2896429056.00000
0.2914626334268195,2.93671750667862e+17,4763320057856.00,2893807616.00000
0.292402079760397,2.94618302055973e+17,4794123026432.00,2905735168.00000
0.29334455413020466,2.95567904283296e+17,4825060212736.00,2997813248.00000
0.2942900662962496,2.96520567180231e+17,4856198725632.00,2968256512.00000
0.2952386260499986,2.97476300611781e+17,4887505010688.00,2884763648.00000
0.2961902432144777,2.98435114476503e+17,4919113285632.00,2816081920.00000
0.29714492764437433,2.99397018700218e+17,4950889332736.00,2832203776.00000
0.298102689226141,3.00362023244399e+17,4982833152000.00,3004104704.00000
0.29906353787809525,3.01330138100924e+17,5015011852288.00,2598502400.00000
0.3000274835505234,3.02301373293134e+17,5047358324736.00,3030777856.00000
0.30099453622578476,3.03275738882114e+17,5079973232640.00,3033071616.00000
0.3019647059184125,3.04253244952019e+17,5112755912704.00,2949120000.00000
0.3029380026752202,3.05233901626851e+17,5145773473792.00,2855469056.00000
0.3039144365754034,3.06217719061021e+17,5178992361472.00,2829647872.00000
0.3048940177306452,3.07204707441443e+17,5212446130176.00,2950430720.00000
0.30587675628522143,3.08194876988588e+17,5246134779904.00,2760769536.00000
0.3068626624161045,3.09188237955432e+17,5279957647360.00,2878472192.00000
0.30785174633306917,3.10184800626409e+17,5314048950272.00,2848784384.00000
0.30884401827879954,3.11184575321604e+17,5348375134208.00,3023372288.00000
0.30983948852899307,3.12187572393607e+17,5382902644736.00,2949644288.00000
0.31083816739246795,3.13193802227515e+17,5417631481856.00,2981560320.00000
0.31184006521127094,3.14203275243028e+17,5452628754432.00,2668822528.00000
0.312845192360782,3.15216001892352e+17,5487860908032.00,2904555520.00000
0.3138535592498247,3.16231992662295e+17,5523294388224.00,3240820736.00000
0.3148651763207712,3.17251258073219e+17,5558929195008.00,2962292736.00000
0.31588005404965186,3.18273808677994e+17,5594865991680.00,2965569536.00000
0.3168982029462644,3.19299655067238e+17,5630970560512.00,2806185984.00000
0.317919633554281,3.20328807861977e+17,5667310010368.00,2846097408.00000
0.31894435645135816,3.21361277715743e+17,5703884341248.00,3179872256.00000
0.3199723822492476,3.22397075325059e+17,5740727107584.00,2829910016.00000
0.3210037215939039,3.23436211410567e+17,5777804754944.00,2966814720.00000
0.32203838516559585,3.24478696734851e+17,5815083728896.00,2883584000.00000
0.323076383679018,3.25524542090904e+17,5852631138304.00,2948005888.00000
0.32411772788339926,3.26573758308418e+17,5890446983168.00,2992373760.00000
0.3251624285626172,3.27626356251689e+17,5928430600192.00,2849898496.00000
0.32621049653530676,3.28682346819617e+17,5966749761536.00,2892038144.00000
0.3272619426549739,3.29741740947800e+17,6005270249472.00,2686189568.00000
0.32831677781010865,3.30804549605392e+17,6044059172864.00,2874540032.00000
0.32937501292429605,3.31870783796150e+17,6083082977280.00,2758279168.00000
0.33043665895633006,3.32940454561579e+17,6122341662720.00,2713780224.00000
0.33150172690032836,3.34013572977787e+17,6161868783616.00,2581528576.00000
0.3325702277858435,3.35090150154437e+17,6201664339968.00,3008692224.00000
0.33364217267798,3.36170197243134e+17,6241694777344.00,3032875008.00000
0.3347175726775068,3.37253725422748e+17,6281993650176.00,3035234304.00000
0.3357964389209726,3.38340745916187e+17,6322560958464.00,2861236224.00000
0.33687878258082293,3.39431269977817e+17,6363363147776.00,2894462976.00000
0.33796461486551327,3.40525308898705e+17,6404467326976.00,2982739968.00000
0.3390539470196265,3.41622874007667e+17,6445806387200.00,2975399936.00000
0.34014679032399003,3.42723976670216e+17,6487447437312.00,2991063040.00000
0.341243156095791,3.43828628287521e+17,6529323368448.00,2881617920.00000
0.34234305568869405,3.44936840297447e+17,6571467735040.00,2768306176.00000
0.34344650049296027,3.46048624174563e+17,6613880537088.00,3042181120.00000
0.3445535019355625,3.47163991432233e+17,6656595329024.00,2753298432.00000
0.3456640714803067,3.48282953618424e+17,6699578556416.00,3100639232.00000
0.3467782206279479,3.49405522318852e+17,6742830219264.00,2868379648.00000
0.34789596091631064,3.50531709160129e+17,6786383872000.00,2721054720.00000
0.34901730392040936,3.51661525800321e+17,6830205960192.00,2787573760.00000
0.3501422612525662,3.52794983939441e+17,6874296483840.00,2929786880.00000
0.35127084456253227,3.53932095313150e+17,6918688997376.00,3010723840.00000
0.35240306553760936,3.55072871695909e+17,6963349946368.00,3163226112.00000
0.3535389359027686,3.56217324900975e+17,7008312885248.00,2984509440.00000
0.35467846742077447,3.57365466777256e+17,7053544259584.00,2878406656.00000
0.35582167189230446,3.58517309214556e+17,7099077623808.00,2713124864.00000
0.356968561156072,3.59672864139379e+17,7144912977920.00,2895183872.00000
0.35811914708895054,3.60832143514927e+17,7191083876352.00,3026911232.00000
0.3592734416060938,3.61995159347397e+17,7237523210240.00,2712076288.00000
0.36043145666106097,3.63161923678634e+17,7284264534016.00,2898001920.00000
0.3615932042459408,3.64332448588235e+17,7331274293248.00,2922577920.00000
0.36275869639147446,3.65506746197737e+17,7378586042368.00,2930442240.00000
0.36392794516718036,3.66684828666429e+17,7426233335808.00,3067478016.00000
0.3651009626814809,3.67866708192395e+17,7474182619136.00,2944073728.00000
0.3662777610818249,3.69052397014614e+17,7522433892352.00,2977234944.00000
0.3674583525548166,3.70241907407716e+17,7571020709888.00,2780102656.00000
0.3686427493263391,3.71435251690373e+17,7619909517312.00,3040804864.00000
0.3698309636616821,3.72632442217955e+17,7669100314624.00,2838167552.00000
0.3710230078656701,3.73833491388826e+17,7718593101824.00,2863136768.00000
0.37221889428278754,3.75038411635950e+17,7768454987776.00,2734227456.00000
0.37341863529730784,3.76247215438430e+17,7818585309184.00,2876506112.00000
0.3746222433334226,3.77459915312071e+17,7869084729344.00,2911240192.00000
0.37582973085536775,3.78676523812520e+17,7919886139392.00,2729443328.00000
0.3770411103675558,3.79897053537370e+17,7971056648192.00,3028877312.00000
0.3782563944147022,3.81121517126156e+17,8022495592448.00,2898067456.00000
0.37947559558195704,3.82349927254065e+17,8074270081024.00,3037331456.00000
0.38069872649503594,3.83582296644518e+17,8126413668352.00,3075014656.00000
0.38192579982034885,3.84818638056587e+17,8178892800000.00,2908946432.00000
0.3831568282651322,3.86058964290241e+17,8231707475968.00,2975465472.00000
0.38439182457758186,3.87303288189485e+17,8284857696256.00,2906849280.00000
0.3856308015469825,3.88551622639223e+17,8338343460864.00,3142123520.00000
0.38687377200384154,3.89803980565250e+17,8392164769792.00,2779774976.00000
0.38812074882002295,3.91060374933209e+17,8446388731904.00,2798321664.00000
0.38937174490887794,3.92320818754879e+17,8500881129472.00,3104440320.00000
0.3906267732253818,3.93585325077692e+17,8555809734656.00,3068919808.00000
0.39188584676626526,3.94853906998362e+17,8611040329728.00,2869690368.00000
0.39314897857015024,3.96126577651352e+17,8666640023552.00,2954231808.00000
0.3944161817176862,3.97403350213067e+17,8722575261696.00,2697986048.00000
0.39568746933168314,3.98684237905002e+17,8778946707456.00,2819817472.00000
0.39696285457724856,3.99969253988499e+17,8835586588672.00,2966421504.00000
0.39824235066192526,4.01258411772084e+17,8892662677504.00,3054305280.00000
0.39952597083582514,4.02551724600984e+17,8950040756224.00,2733113344.00000
0.4008137283917695,4.03849205867610e+17,9007821488128.00,2727477248.00000
0.4021056366654242,4.05150869007368e+17,9066004873216.00,2958491648.00000
0.40340170903543876,4.06456727496557e+17,9124523802624.00,2811691008.00000
0.4047019589235862,4.07766794857611e+17,9183478939648.00,2747793408.00000
0.4060063997948994,4.09081084655960e+17,9242736066560.00,2960588800.00000
0.40731504515781203,4.10399610497925e+17,9302395846656.00,2840133632.00000
0.4086279085642997,4.11722386038063e+17,9362491834368.00,2851667968.00000
0.4099450036100174,4.13049424972874e+17,9422923366400.00,2925068288.00000
0.411266343934442,4.14380741041848e+17,9483757551616.00,2723282944.00000
0.4125919432210146,4.15716348029567e+17,9544994390016.00,2716008448.00000
0.4139218151972792,4.17056259765699e+17,9606667436032.00,2837643264.00000
0.4152559736350283,4.18400490126049e+17,9668676026368.00,2755723264.00000
0.4165944323504425,4.19749053026271e+17,9731087269888.00,2676097024.00000
0.4179372052042351,4.21101962431300e+17,9793901166592.00,3074621440.00000
0.4192843061017965,4.22459232348013e+17,9857151270912.00,2817916928.00000
0.42063574899333595,4.23820876832571e+17,9920804028416.00,2921988096.00000
0.42199154787402726,4.25186909982032e+17,9984859439104.00,3061776384.00000
0.4233517167841549,4.26557345940636e+17,10049351057408.0,2914123776.00000
0.4247162698092568,4.27932198898762e+17,10114178220032.0,2962489344.00000
0.42608522108027186,4.29311483092926e+17,10179542253568.0,2886729728.00000
0.4274585847736869,4.30695212802638e+17,10245241831424.0,2905079808.00000
0.4288363751116813,4.32083402355638e+17,10311411171328.0,2968846336.00000
0.43021860636227705,4.33476066127905e+17,10377949609984.0,2762670080.00000
0.4316052928394836,4.34873218536309e+17,10444957810688.0,3046309888.00000
0.43299644890344785,4.36274874048053e+17,10512402219008.0,2702049280.00000
0.43439208896060355,4.37681047179624e+17,10580282834944.0,2761490432.00000
0.4357922274638183,4.39091752485257e+17,10648599658496.0,2915303424.00000
0.4371968789125442,4.40507004576858e+17,10717352689664.0,2856124416.00000
0.4386060578529698,4.41926818105131e+17,10786541928448.0,3083206656.00000
0.44001977887816707,4.43351207771111e+17,10856200929280.0,3023831040.00000
0.44143805662824653,4.44780188324069e+17,10926296137728.0,2912092160.00000
0.4428609057905054,4.46213774561509e+17,10996827553792.0,2983854080.00000
0.4442883410995814,4.47651981324976e+17,11067828731904.0,2939617280.00000
0.4457203773376063,4.49094823506346e+17,11139299672064.0,3018326016.00000
0.4471570293343565,4.50542316044681e+17,11211206819840.0,2655387648.00000
0.4485983119674082,4.51994473928327e+17,11283617284096.0,2898395136.00000
0.45004424016229216,4.53451312193864e+17,11356463955968.0,2917662720.00000
0.4514948288926463,4.54912845924008e+17,11429780389888.0,2958688256.00000
0.45295009318037155,4.56379090251809e+17,11503566585856.0,3000238080.00000
0.4544100480957891,4.57850060360647e+17,11577856098304.0,2754478080.00000
0.4558747087577932,4.59325771481088e+17,11652615372800.0,3008823296.00000
0.4573440903340112,4.60806238889837e+17,11727844409344.0,2941779968.00000
0.4588182080409578,4.62291477919171e+17,11803576762368.0,2807300096.00000
0.46029707714419366,4.63781503946457e+17,11879778877440.0,2861039616.00000
0.461780712958485,4.65276332400443e+17,11956484308992.0,2823356416.00000
0.4632691308479594,4.66775978756014e+17,12033693057024.0,2953248768.00000
0.46476234622626633,4.68280458543628e+17,12111405121536.0,3243048960.00000
0.46626037455673813,4.69789787339882e+17,12189586948096.0,2612985856.00000
0.4677632313525468,4.71303980771705e+17,12268305645568.0,2937782272.00000
0.46927093217686877,4.72823054518452e+17,12347494105088.0,3141009408.00000
0.4707834926430422,4.74347024308765e+17,12427219435520.0,2685075456.00000
0.4723009284147305,4.75875905920565e+17,12507481636864.0,2644443136.00000
0.47382325520608576,4.77409715185254e+17,12588247154688.0,2753298432.00000
0.4753504887819089,4.78948467983516e+17,12669482434560.0,2747531264.00000
0.4768826449578139,4.80492180248461e+17,12751321694208.0,2901606400.00000
0.4784197396003935,4.82040867963535e+17,12833630715904.0,2686517248.00000
0.4799617886273803,4.83594547162513e+17,12916476608512.0,2917138432.00000
0.48150880800781326,4.85153233933697e+17,12999892926464.0,3067871232.00000
0.48306081376220417,4.86716944417817e+17,13083812560896.0,2883452928.00000
0.4846178219627007,4.88285694800691e+17,13168269066240.0,2915500032.00000
0.4861798487332563,4.89859501330006e+17,13253329551360.0,2912354304.00000
0.4877469102497939,4.91438380298535e+17,13338893352960.0,2892431360.00000
0.4893190227403749,4.93022348053578e+17,13425027579904.0,2875850752.00000
0.4908962024853687,4.94611420996960e+17,13511732232192.0,2884698112.00000
0.4924784658176182,4.96205615582937e+17,13598940200960.0,2942763008.00000
0.4940658291226108,4.97804948315046e+17,13686752149504.0,2807300096.00000
0.49565830883864914,4.99409435756593e+17,13775134523392.0,2774138880.00000
0.49725592145701797,5.01019094515974e+17,13864053768192.0,2872442880.00000
0.4988586835221591,5.02633941262402e+17,13953610547200.0,2864971776.00000
0.5004666116318391,5.04253992715420e+17,14043670642688.0,2784624640.00000
0.5020797224373227,5.05879265649099e+17,14134368272384.0,2666070016.00000
0.5036980326435466,5.07509776889938e+17,14225602772992.0,3082813440.00000
0.5053215590092897,5.09145543324205e+17,14317474807808.0,2731147264.00000
0.5069503183473477,5.10786581885354e+17,14409917267968.0,2725052416.00000
0.5085843275247097,5.12432909564510e+17,14502963707904.0,2838233088.00000
0.5102236034627288,5.14084543409422e+17,14596580573184.0,2846294016.00000
0.5118681631372989,5.15741500520268e+17,14690834972672.0,2795110400.00000
0.513518023579033,5.17403798052798e+17,14785693351936.0,3000893440.00000
0.5151732018734348,5.19071453219389e+17,14881155710976.0,2976382976.00000
0.5168337151610809,5.20744483285893e+17,14977255604224.0,2773221376.00000
0.5184995806377934,5.22422905574785e+17,15073925922816.0,2981560320.00000
0.5201708155548209,5.24106737464115e+17,15171300884480.0,2851536896.00000
0.5218474372190174,5.25795996389605e+17,15269246271488.0,2977234944.00000
0.5235294629930193,5.27490699840455e+17,15367795638272.0,2880897024.00000
0.5252169102954265,5.29190865362485e+17,15467016093696.0,2892103680.00000
0.5269097966009844,5.30896510562337e+17,15566907637760.0,2805399552.00000
0.5286081394407616,5.32607653098029e+17,15667403161600.0,2685796352.00000
0.5303119564023329,5.34324310685254e+17,15768536219648.0,2868445184.00000
0.5320212651299634,5.36046501099471e+17,15870407475200.0,2885419008.00000
0.5337360833247874,5.37774242173813e+17,15972815601664.0,2807562240.00000
0.5354564287449955,5.39507551793840e+17,16075995480064.0,2975858688.00000
0.5371823192060157,5.41246447909077e+17,16179779338240.0,2928214016.00000
0.5389137725806984,5.42990948521476e+17,16284267839488.0,2741370880.00000
0.5406508067995037,5.44741071693808e+17,16389360320512.0,3030777856.00000
0.5423934398506842,5.46496835546513e+17,16495224553472.0,2803302400.00000
0.5441416897804721,5.48258258260853e+17,16601726320640.0,2946957312.00000
0.5458955746932681,5.50025358071562e+17,16708932730880.0,3009413120.00000
0.5476551127518253,5.51798153275245e+17,16816810229760.0,3077242880.00000
0.5494203221774412,5.53576662229320e+17,16925392371712.0,2970812416.00000
0.5511912212501429,5.55360903345734e+17,17034645602304.0,2780561408.00000
0.5529678283088778,5.57150895099347e+17,17144637030400.0,2867724288.00000
0.5547501617517054,5.58946656021643e+17,17255366656000.0,2790064128.00000
0.5565382400359847,5.60748204709118e+17,17366733815808.0,2912813056.00000
0.5583320816785662,5.62555559811744e+17,17478872727552.0,2797797376.00000
0.5601317052559861,5.64368740043457e+17,17591749836800.0,3082747904.00000
0.561937129404655,5.66187764177961e+17,17705331589120.0,2796814336.00000
0.5637483728210528,5.68012651047682e+17,17819617984512.0,2850160640.00000
0.5655654542619236,5.69843419549008e+17,17934709686272.0,2813001728.00000
0.5673883925444663,5.71680088634950e+17,18050472476672.0,2794389504.00000
0.5692172065465341,5.73522677324579e+17,18167007019008.0,2905473024.00000
0.5710519152068255,5.75371204693590e+17,18284346867712.0,2991063040.00000
0.5728925375250828,5.77225689881641e+17,18402357805056.0,2898067456.00000
0.5747390925622903,5.79086152090255e+17,18521207603200.0,2743926784.00000
0.5765915994408678,5.80952610582823e+17,18640795598848.0,2916679680.00000
0.578450077344871,5.82825084681454e+17,18761155346432.0,3001090048.00000
0.5803145455201916,5.84703593776415e+17,18882286845952.0,2852519936.00000
0.5821850232747525,5.86588157315645e+17,19004190097408.0,2865299456.00000
0.584061529978713,5.88478794811048e+17,19126898655232.0,2899050496.00000
0.585944085064664,5.90375525837439e+17,19250412519424.0,2815557632.00000
0.5878327080278325,5.92278370034647e+17,19374731689984.0,3015573504.00000
0.589727418426284,5.94187347103318e+17,19499789058048.0,2828402688.00000
0.5916282358811225,5.96102476809110e+17,19625685286912.0,2927427584.00000
0.5935351800766946,5.98023778978497e+17,19752420376576.0,2914713600.00000
0.595448270760796,5.99951273507160e+17,19879960772608.0,2931294208.00000
0.5973675277448716,6.01884980348453e+17,20008340029440.0,2851799040.00000
0.5992929709042228,6.03824919525982e+17,20137491038208.0,2821783552.00000
0.6012246201782155,6.05771111124173e+17,20267514462208.0,2988769280.00000
0.6031624955704818,6.07723575292461e+17,20398376747008.0,2965635072.00000
0.6051066171491322,6.09682332248441e+17,20530077892608.0,2636054528.00000
0.607057005046959,6.11647402268426e+17,20662651453440.0,2959409152.00000
0.6090136794616473,6.13618805701083e+17,20796063875072.0,2750152704.00000
0.610976660655985,6.15596562957992e+17,20930348711936.0,2972188672.00000
0.6129459689580696,6.17580694513648e+17,21065472409600.0,2981167104.00000
0.6149216247615205,6.19571220911751e+17,21201468522496.0,2940207104.00000
0.6169036485256918,6.21568162763112e+17,21338370605056.0,2746351616.00000
0.6188920607758802,6.23571540741456e+17,21476145102848.0,3104178176.00000
0.6208868821035421,6.25581375589712e+17,21614825570304.0,3109945344.00000
0.6228881331665027,6.27597688116871e+17,21754378452992.0,2935816192.00000
0.624895834689172,6.29620499197985e+17,21894837305344.0,3024814080.00000
0.6269100074627608,6.31649829777310e+17,22036168572928.0,3016884224.00000
0.6289306723454927,6.33685700866212e+17,22178472919040.0,2822701056.00000
0.6309578502628217,6.35728133542117e+17,22321683234816.0,2623668224.00000
0.6329915622076511,6.37777148951658e+17,22465833074688.0,2872049664.00000
0.6350318292405467,6.39832768309625e+17,22610888884224.0,2680094720.00000
0.637078672489957,6.41895012898963e+17,22756884217856.0,3041525760.00000
0.6391321131524342,6.43963904071827e+17,22903819075584.0,3073376256.00000
0.6411921724928487,6.46039463247479e+17,23051659902976.0,2968649728.00000
0.6432588718446145,6.48121711915434e+17,23200507363328.0,2922774528.00000
