2.36.46        000133.2        0.9814
2.36.47        000133.3        0.9822
2.36.48        000133.3        0.9822
2.36.49        000133.3        0.9822
2.36.50        000133.3        0.9834
2.36.51        000133.4        0.9834
2.36.52        000133.4        0.9841
2.36.53        000133.5        0.9849
2.36.54        000133.5        0.9854
2.36.55        000133.5        0.9854
2.36.56        000133.6        0.9854
2.36.57        000133.6        0.9854
2.36.58        000133.6        0.9854
2.36.59        000133.7        0.9861
2.37.00        000133.7        0.9854
2.37.01        000133.7        0.9861
2.37.02        000133.8        0.9854
2.37.03        000133.8        0.9868
2.37.04        000133.8        0.9873
2.37.05        000133.8        0.9873
2.37.06        000133.9        0.9888
2.37.07        000133.9        0.9880
2.37.08        000133.9        0.9888
2.37.09        000134.0        0.9888
2.37.10        000134.0        0.9873
2.37.11        000134.0        0.9873
2.37.12        000134.1        0.9888
2.37.13        000134.1        0.9888
2.37.14        000134.1        0.9880
2.37.15        000134.1        0.9888
2.37.16        000134.2        0.9888
2.37.17        000134.2        0.9888
2.37.18        000134.2        0.9888
2.37.19        000134.3        0.9888
2.37.20        000134.3        0.9888
2.37.21        000134.3        0.9895
2.37.22        000134.3        0.9895
2.37.23        000134.4        0.9915
2.37.24        000134.4        0.9915
2.37.25        000134.4        0.9900
2.37.26        000134.5        0.9900
2.37.27        000134.5        0.9907
2.37.28        000134.5        0.9907
2.37.29        000134.6        0.9915
2.37.30        000134.6        0.9919
2.37.31        000134.6        0.9900
2.37.32        000134.7        0.9907
2.37.33        000134.7        0.9915
2.37.34        000134.7        0.9919
2.37.35        000134.8        0.9915
2.37.36        000134.8        0.9915
2.37.37        000134.8        0.9915
2.37.38        000134.9        0.9919
2.37.39        000134.9        0.9919
2.37.40        000134.9        0.9919
2.37.41        000135.0        0.9919
2.37.42        000135.0        0.9919
2.37.43        000135.0        0.9927
2.37.44        000135.0        0.9927
2.37.45        000135.1        0.9919
2.37.46        000135.1        0.9919
2.37.47        000135.1        0.9919
2.37.48        000135.1        0.9927
2.37.49        000135.2        0.9927
2.37.50        000135.2        0.9919
2.37.51        000135.3        0.9919
2.37.52        000135.3        0.9919
2.37.53        000135.3        0.9927
2.37.54        000135.3        0.9927
2.37.55        000135.4        0.9915
2.37.56        000135.4        0.9927
2.37.57        000135.4        0.9927
2.37.58        000135.5        0.9919
2.37.59        000135.5        0.9927
2.38.00        000135.5        0.9927
2.38.01        000135.6        0.9927
2.38.02        000135.6        0.9927
2.38.03        000135.6        0.9927
2.38.04        000135.7        0.9927
2.38.05        000135.7        0.9927
2.38.06        000135.7        0.9934
2.38.07        000135.8        0.9934
2.38.08        000135.8        0.9941
2.38.09        000135.8        0.9946
2.38.10        000135.9        0.9941
2.38.11        000135.9        0.9934
2.38.12        000135.9        0.9946
2.38.13        000136.0        0.9946
2.38.14        000136.0        0.9941
2.38.15        000136.0        0.9946
2.38.16        000136.0        0.9941
2.38.17        000136.1        0.9946
2.38.18        000136.1        0.9934
2.38.19        000136.1        0.9954
2.38.20        000136.2        0.9941
2.38.21        000136.2        0.9946
2.38.22        000136.2        0.9941
2.38.23        000136.2        0.9946
2.38.24        000136.3        0.9954
2.38.25        000136.3        0.9954
2.38.26        000136.3        0.9954
2.38.27        000136.4        0.9946
2.38.28        000136.4        0.9946
2.38.29        000136.5        0.9954
2.38.30        000136.5        0.9946
2.38.31        000136.5        0.9954
2.38.32        000136.6        0.9946
2.38.33        000136.6        0.9954
2.38.34        000136.6        0.9941
2.38.35        000136.6        0.9954
2.38.36        000136.7        0.9954
2.38.37        000136.7        0.9954
2.38.38        000136.7        0.9946
2.38.39        000136.7        0.9946
2.38.40        000136.8        0.9954
2.38.41        000136.8        0.9954
2.38.42        000136.8        0.9954
2.38.43        000136.9        0.9961
2.38.44        000136.9        0.9961
2.38.45        000136.9        0.9954
2.38.46        000137.0        0.9966
2.38.47        000137.0        0.9961
2.38.48        000137.0        0.9954
2.38.49        000137.1        0.9954
2.38.50        000137.1        0.9954
2.38.51        000137.1        0.9954
2.38.52        000137.2        0.9954
2.38.53        000137.2        0.9966
2.38.54        000137.2        0.9961
2.38.55        000137.3        0.9954
2.38.56        000137.3        0.9954
2.38.57        000137.3        0.9954
2.38.58        000137.4        0.9961
2.38.59        000137.4        0.9961
2.39.00        000137.4        0.9966
2.39.01        000137.4        0.9961
2.39.02        000137.5        0.9961
2.39.03        000137.5        0.9961
2.39.04        000137.5        0.9954
2.39.05        000137.6        0.9961
2.39.06        000137.6        0.9966
2.39.07        000137.6        0.9973
2.39.08        000137.7        0.9961
2.39.09        000137.7        0.9954
2.39.10        000137.7        0.9966
2.39.11        000137.7        0.9961
2.39.12        000137.8        0.9966
2.39.13        000137.8        0.9973
2.39.14        000137.9        0.9973
2.39.15        000137.9        0.9973
2.39.16        000137.9        0.9973
2.39.17        000137.9        0.9973
2.39.18        000138.0        0.9980
2.39.19        000138.0        0.9973
2.39.20        000138.0        0.9980
2.39.21        000138.1        0.9973
2.39.22        000138.1        0.9961
2.39.23        000138.1        0.9973
2.39.24        000138.2        0.9980
2.39.25        000138.2        0.9980
2.39.26        000138.2        0.9980
2.39.27        000138.2        0.9973
2.39.28        000138.3        0.9980
2.39.29        000138.3        0.9973
2.39.30        000138.3        0.9966
2.39.31        000138.4        0.9973
2.39.32        000138.4        0.9973
2.39.33        000138.4        0.9980
2.39.34        000138.4        0.9973
2.39.35        000138.5        0.9973
2.39.36        000138.5        0.9973
2.39.37        000138.5        0.9980
2.39.38        000138.6        0.9980
2.39.39        000138.6        0.9973
2.39.40        000138.6        0.9988
2.39.41        000138.7        0.9988
2.39.42        000138.7        0.9980
2.39.43        000138.7        0.9988
2.39.44        000138.7        0.9980
2.39.45        000138.8        0.9988
2.39.46        000138.8        0.9980
2.39.47        000138.8        0.9980
2.39.48        000138.9        0.9980
2.39.49        000138.9        0.9980
2.39.50        000138.9        0.9988
2.39.51        000139.0        0.9988
2.39.52        000139.0        0.9980
2.39.53        000139.0        0.9988
2.39.54        000139.1        0.9980
2.39.55        000139.1        0.9988
2.39.56        000139.1        0.9980
2.39.57        000139.2        0.9980
2.39.58        000139.2        0.9988
2.39.59        000139.2        0.9988
2.40.00        000139.2        0.9988
2.40.01        000139.2        0.9980
2.40.02        000139.3        0.9980
2.40.03        000139.4        0.9980
2.40.04        000139.3        0.9988
2.40.05        000139.4        0.9988
2.40.06        000139.4        0.9980
2.40.07        000139.5        0.9988
2.40.08        000139.5        0.9988
2.40.09        000139.5        0.9988
2.40.10        000139.5        0.9988
2.40.11        000139.6        0.9988
2.40.12        000139.6        0.9988
2.40.13        000139.6        0.9988
2.40.14        000139.6        0.9988
2.40.15        000139.7        0.9988
2.40.16        000139.7        0.9988
2.40.17        000139.8        0.9988
2.40.18        000139.8        0.9988
2.40.19        000139.8        0.9988
2.40.20        000139.9        0.9988
2.40.21        000139.9        0.9988
2.40.22        000139.9        0.9980
2.40.23        000140.0        0.9988
2.40.24        000140.0        0.9988
2.40.25        000140.0        0.9980
2.40.26        000140.0        0.9988
2.40.27        000140.1        0.9988
2.40.28        000140.1        0.9988
2.40.29        000140.1        0.9988
2.40.30        000140.2        0.9980
2.40.31        000140.2        0.9993
2.40.32        000140.2        0.9988
2.40.33        000140.3        0.9988
2.40.34        000140.3        0.9988
2.40.35        000140.3        0.9988
2.40.36        000140.4        0.9980
2.40.37        000140.4        0.9988
2.40.38        000140.4        0.9988
2.40.39        000140.5        0.9988
2.40.40        000140.5        0.9993
2.40.41        000140.5        0.9988
2.40.42        000140.5        0.9988
2.40.43        000140.6        0.9988
2.40.44        000140.6        0.9993
2.40.45        000140.6        1.0000
2.40.46        000140.7        0.9988
2.40.47        000140.7        0.9988
2.40.48        000140.7        0.9980
2.40.49        000140.7        0.9988
2.40.50        000140.8        1.0000
2.40.51        000140.8        0.9988
2.40.52        000140.8        0.9988
2.40.53        000140.9        0.9988
2.40.54        000140.9        0.9988
2.40.55        000141.0        0.9988
2.40.56        000141.0        0.9988
2.40.57        000141.0        0.9988
2.40.58        000141.0        1.0000
2.40.59        000141.1        1.0000
2.41.00        000141.1        1.0007
2.41.01        000141.1        0.9988
2.41.02        000141.2        0.9988
2.41.03        000141.2        0.9993
2.41.04        000141.2        0.9993
2.41.05        000141.2        0.9988
2.41.06        000141.2        1.0007
2.41.07        000141.3        1.0000
2.41.08        000141.3        0.9988
2.41.09        000141.4        1.0000
2.41.10        000141.4        1.0000
2.41.11        000141.4        1.0007
2.41.12        000141.4        0.9993
2.41.13        000141.5        0.9993
2.41.14        000141.5        1.0007
2.41.15        000141.6        0.9993
2.41.16        000141.6        0.9993
2.41.17        000141.6        1.0000
2.41.18        000141.6        0.9993
2.41.19        000141.7        1.0007
2.41.20        000141.7        1.0007
2.41.21        000141.7        1.0000
2.41.22        000141.8        1.0007
2.41.23        000141.8        0.9993
2.41.24        000141.8        0.9993
2.41.25        000141.9        1.0000
2.41.26        000141.9        1.0000
2.41.27        000141.9        1.0007
2.41.28        000142.0        1.0007
2.41.29        000142.0        1.0000
2.41.30        000142.0        0.9993
2.41.31        000142.1        1.0007
2.41.32        000142.1        1.0000
2.41.33        000142.1        1.0007
2.41.34        000142.2        1.0015
2.41.35        000142.2        0.9988
2.41.36        000142.2        0.9993
2.41.37        000142.3        0.9993
2.41.38        000142.3        1.0000
2.41.39        000142.3        1.0000
2.41.40        000142.3        1.0007
2.41.41        000142.4        1.0007
2.41.42        000142.4        0.9993
2.41.43        000142.4        1.0007
2.41.44        000142.5        1.0000
2.41.45        000142.5        1.0000
2.41.46        000142.6        1.0007
2.41.47        000142.6        1.0015
2.41.48        000142.6        1.0015
2.41.49        000142.6        1.0000
2.41.50        000142.6        1.0015
2.41.51        000142.7        1.0015
2.41.52        000142.7        1.0000
2.41.53        000142.7        1.0007
2.41.54        000142.8        1.0007
2.41.55        000142.8        1.0015
2.41.56        000142.9        1.0015
2.41.57        000142.9        1.0007
2.41.58        000142.9        1.0015
2.41.59        000142.9        1.0015
2.42.00        000143.0        1.0015
2.42.01        000143.0        1.0007
2.42.02        000143.0        1.0007
2.42.03        000143.0        1.0015
2.42.04        000143.1        1.0015
2.42.05        000143.1        1.0015
2.42.06        000143.1        1.0007
2.42.07        000143.2        1.0015
2.42.08        000143.2        1.0015
2.42.09        000143.2        1.0015
2.42.10        000143.2        1.0015
